recency,frequency,monetary,sessions_last_30d,pages_viewed,cart_additions,last_visit_days,tickets_count,complaints_count,last_ticket_days,cart_abandon_rate,engagement_score,support_frustration,purchase_intensity,avg_order_value,tenure_days,country_Germany,country_India,country_UK,country_USA,device_type_Mobile,device_type_Tablet,churn_prob,actual_churn,risk_segment,predicted_clv,clv_segment,retention_action,save_probability,expected_revenue_saved
29.0,7.0,533.31,4,28,1,18,0,0,55,0.2,13.0,0.0,0.23333333333333334,66.66375,149,True,False,False,False,False,False,0.25522986,0,Low Risk,613.1869054585646,High CLV,VIP Loyalty Rewards,,
66.0,6.0,657.7099999999999,5,21,2,30,1,0,106,0.3333333333333333,10.8,0.3,0.08955223880597014,93.95857142857142,268,False,True,False,False,True,False,0.86926985,1,High Risk,779.148444696092,High CLV,Critical: 20% Discount + Personal Email,,
213.0,4.0,478.86,9,21,1,2,2,1,107,0.1,12.2,1.2999999999999998,0.018691588785046728,95.772,11,False,False,True,False,True,False,0.75530154,1,High Risk,582.1818244441373,High CLV,Critical: 20% Discount + Personal Email,,
156.0,5.0,372.78999999999996,8,23,3,16,1,0,50,0.3333333333333333,13.000000000000002,0.3,0.03184713375796178,62.13166666666666,273,False,False,False,False,True,False,0.7284922,0,High Risk,431.88335703396916,Low CLV,Offer: 10% Coupon,,
86.0,7.0,576.5600000000001,6,26,2,40,3,0,23,0.2857142857142857,13.200000000000001,0.8999999999999999,0.08045977011494253,72.07000000000001,227,False,False,False,True,True,False,0.632071,0,Medium Risk,700.2211444365965,High CLV,Nurture: Product Recommendations,,
65.0,7.0,559.19,11,20,3,51,0,0,102,0.25,13.0,0.0,0.10606060606060606,69.89875,206,False,False,False,False,True,False,0.8615607,1,High Risk,666.7489928345021,High CLV,Critical: 20% Discount + Personal Email,,
271.0,2.0,300.42999999999995,8,32,4,39,1,0,115,0.4444444444444444,16.8,0.3,0.007352941176470588,100.14333333333332,253,False,False,False,False,True,False,0.7516581,1,High Risk,379.5982341731614,Low CLV,Offer: 10% Coupon,,
136.0,5.0,356.49,5,31,3,51,0,1,63,0.5,15.0,0.7,0.0364963503649635,59.415,155,True,False,False,False,True,False,0.91244423,1,High Risk,428.6678419248313,Low CLV,Offer: 10% Coupon,,
183.0,4.0,343.52,9,19,4,35,1,0,50,0.4,12.000000000000002,0.3,0.021739130434782608,68.704,158,False,True,False,False,True,False,0.7403042,1,High Risk,416.5451081219165,Low CLV,Offer: 10% Coupon,,
167.0,5.0,455.18,8,31,2,31,0,0,43,0.2222222222222222,16.0,0.0,0.02976190476190476,75.86333333333333,45,False,False,False,True,True,False,0.7340176,0,High Risk,527.7665034255722,High CLV,Critical: 20% Discount + Personal Email,,
229.0,6.0,487.37,8,29,2,19,2,1,65,0.2222222222222222,15.200000000000001,1.2999999999999998,0.02608695652173913,69.62428571428572,78,True,False,False,False,True,False,0.82630014,1,High Risk,597.4004767687699,High CLV,Critical: 20% Discount + Personal Email,,
17.0,7.0,628.54,8,24,5,52,2,1,30,0.5555555555555556,13.8,1.2999999999999998,0.3888888888888889,78.5675,119,True,False,False,False,True,False,0.10485555,1,Low Risk,666.7981349106086,High CLV,VIP Loyalty Rewards,,
7.0,6.0,677.46,10,24,3,15,1,0,32,0.2727272727272727,14.200000000000001,0.3,0.75,96.78,165,False,True,False,False,False,False,0.2499752,0,Low Risk,795.0773924640728,High CLV,VIP Loyalty Rewards,,
53.0,7.0,1056.88,9,20,4,45,2,1,35,0.4,12.4,1.2999999999999998,0.12962962962962962,132.11,305,False,False,False,True,True,False,0.023865324,0,Low Risk,1172.6109688278248,High CLV,VIP Loyalty Rewards,,
187.0,3.0,248.19,11,20,2,44,4,2,43,0.16666666666666666,12.8,2.5999999999999996,0.015957446808510637,62.0475,12,False,False,True,False,True,False,0.8790849,0,High Risk,275.8708919274119,Low CLV,Offer: 10% Coupon,,
211.0,3.0,328.7,4,16,3,3,1,0,80,0.6,8.6,0.3,0.014150943396226415,82.175,219,False,False,False,True,True,False,0.9208827,0,High Risk,386.08312458411973,Low CLV,Offer: 10% Coupon,,
238.0,4.0,483.71000000000004,9,33,5,44,1,0,30,0.5,17.8,0.3,0.016736401673640166,96.742,279,False,True,False,False,False,False,0.87596786,1,High Risk,600.7906488786684,High CLV,Critical: 20% Discount + Personal Email,,
46.0,5.0,354.16999999999996,10,21,6,4,0,1,28,0.5454545454545454,13.600000000000001,0.7,0.10638297872340426,59.02833333333333,229,False,False,True,False,True,False,0.024993505,1,Low Risk,418.5370077922383,Low CLV,Regular Marketing,,
205.0,6.0,663.99,11,33,2,48,0,1,50,0.16666666666666666,18.0,0.7,0.02912621359223301,94.85571428571428,1,False,False,False,True,False,False,0.6275604,1,Medium Risk,764.2652732749709,High CLV,Nurture: Product Recommendations,,
207.0,3.0,177.47,8,25,6,18,1,0,105,0.6666666666666666,14.399999999999999,0.3,0.014423076923076924,44.3675,325,False,True,False,False,False,True,0.5661834,1,Medium Risk,200.22066125674485,Low CLV,Regular Marketing,,
166.0,4.0,425.65999999999997,7,17,3,30,0,0,117,0.375,10.200000000000001,0.0,0.023952095808383235,85.13199999999999,257,False,False,False,False,True,False,0.4124992,0,Medium Risk,456.5799375449741,Low CLV,Regular Marketing,,
99.0,5.0,615.8299999999999,7,23,3,29,0,2,109,0.375,12.600000000000001,1.4,0.05,102.63833333333332,279,False,False,False,False,True,False,0.8960325,1,High Risk,738.6488625245261,High CLV,Critical: 20% Discount + Personal Email,,
61.0,6.0,315.68,7,25,3,4,0,0,93,0.375,13.4,0.0,0.0967741935483871,45.097142857142856,265,False,False,False,True,False,True,0.55143446,1,Medium Risk,368.8717359380414,Low CLV,Regular Marketing,,
348.0,1.0,71.26,8,22,3,14,3,0,82,0.3333333333333333,12.6,0.8999999999999999,0.0028653295128939827,35.63,358,False,True,False,False,True,False,0.997486,1,High Risk,91.22639335063565,Low CLV,Offer: 10% Coupon,,
265.0,2.0,104.94,8,24,7,59,1,0,37,0.7777777777777778,14.200000000000001,0.3,0.007518796992481203,34.98,288,False,False,True,False,False,False,0.83492905,1,High Risk,115.88735770316744,Low CLV,Offer: 10% Coupon,,
19.0,6.0,510.90000000000003,7,27,3,15,0,1,35,0.375,14.200000000000001,0.7,0.3,72.9857142857143,32,False,True,False,False,False,False,0.1208559,0,Low Risk,557.3624593808889,High CLV,VIP Loyalty Rewards,,
284.0,1.0,34.67,3,21,8,44,0,2,52,2.0,11.200000000000001,1.4,0.0035087719298245615,17.335,155,False,False,False,True,True,False,0.997829,1,High Risk,35.37986529554143,Low CLV,Offer: 10% Coupon,,
188.0,6.0,310.44,2,23,0,6,1,1,22,0.0,10.000000000000002,1.0,0.031746031746031744,44.348571428571425,192,False,False,False,True,False,False,0.94006646,1,High Risk,372.1697376624695,Low CLV,Offer: 10% Coupon,,
105.0,4.0,369.57000000000005,8,30,2,7,2,0,20,0.2222222222222222,15.6,0.6,0.03773584905660377,73.91400000000002,141,False,False,False,True,True,False,0.69541687,1,Medium Risk,431.3476384963896,Low CLV,Regular Marketing,,
318.0,2.0,194.79,7,28,4,22,0,1,64,0.5,14.800000000000002,0.7,0.006269592476489028,64.92999999999999,210,False,False,True,False,True,False,0.89346796,1,High Risk,230.48042652514712,Low CLV,Offer: 10% Coupon,,
91.0,5.0,438.79,8,26,5,32,0,1,54,0.5555555555555556,14.600000000000001,0.7,0.05434782608695652,73.13166666666667,93,False,False,False,False,False,False,0.8579925,1,High Risk,504.55233246179625,Low CLV,Offer: 10% Coupon,,
86.0,4.0,415.86,9,23,3,24,2,0,59,0.3,13.4,0.6,0.04597701149425287,83.172,354,False,True,False,False,True,False,0.820852,1,High Risk,469.57986908197176,Low CLV,Offer: 10% Coupon,,
243.0,3.0,318.13,8,28,5,31,1,0,7,0.5555555555555556,15.400000000000002,0.3,0.012295081967213115,79.5325,326,False,False,True,False,True,False,0.8698102,1,High Risk,354.05861165471583,Low CLV,Offer: 10% Coupon,,
193.0,4.0,417.23,4,20,2,24,3,1,90,0.4,10.0,1.5999999999999999,0.020618556701030927,83.446,185,False,False,False,True,True,False,0.84786135,1,High Risk,461.9418111258105,Low CLV,Offer: 10% Coupon,,
244.0,3.0,315.89,8,26,2,52,2,0,96,0.2222222222222222,14.000000000000002,0.6,0.012244897959183673,78.9725,49,False,False,False,True,False,False,0.8419812,0,High Risk,372.7072722731125,Low CLV,Offer: 10% Coupon,,
308.0,2.0,138.98000000000002,11,28,5,8,1,0,48,0.4166666666666667,16.6,0.3,0.006472491909385114,46.326666666666675,179,False,False,False,True,False,True,0.51122636,1,Medium Risk,164.05055294190063,Low CLV,Regular Marketing,,
180.0,4.0,410.54,11,30,2,21,1,1,74,0.16666666666666666,16.799999999999997,1.0,0.022099447513812154,82.108,214,False,False,False,True,False,False,0.79463106,1,High Risk,456.83013800049207,Low CLV,Offer: 10% Coupon,,
188.0,4.0,382.35,9,32,3,44,2,0,45,0.3,17.000000000000004,0.6,0.021164021164021163,76.47,212,False,False,False,True,False,False,0.839736,1,High Risk,438.9911656778285,Low CLV,Offer: 10% Coupon,,
87.0,5.0,685.06,12,23,1,59,1,0,41,0.07692307692307693,14.200000000000001,0.3,0.056818181818181816,114.17666666666666,84,False,True,False,False,True,False,0.7587018,1,High Risk,766.5901440901222,High CLV,Critical: 20% Discount + Personal Email,,
158.0,5.0,591.48,8,27,2,41,1,1,74,0.2222222222222222,14.4,1.0,0.031446540880503145,98.58,252,True,False,False,False,False,False,0.65143883,0,Medium Risk,696.1385643574857,High CLV,Nurture: Product Recommendations,,
44.0,5.0,482.01,7,22,1,8,3,1,39,0.125,11.8,1.5999999999999999,0.1111111111111111,80.335,245,False,False,True,False,True,False,0.06177173,0,Low Risk,545.0260082952955,High CLV,VIP Loyalty Rewards,,
74.0,5.0,753.42,6,33,3,28,1,0,66,0.42857142857142855,16.200000000000003,0.3,0.06666666666666667,125.57,139,False,True,False,False,True,False,0.70021665,1,High Risk,836.5098892747633,High CLV,Critical: 20% Discount + Personal Email,,
114.0,6.0,441.16,16,22,3,40,1,0,82,0.17647058823529413,15.8,0.3,0.05217391304347826,63.02285714285715,223,False,False,True,False,False,False,0.8320923,1,High Risk,507.4735919878412,High CLV,Critical: 20% Discount + Personal Email,,
151.0,4.0,399.96999999999997,5,23,1,21,2,0,75,0.16666666666666666,11.4,0.6,0.02631578947368421,79.994,199,False,False,True,False,False,False,0.86085486,1,High Risk,454.8396365935218,Low CLV,Offer: 10% Coupon,,
168.0,5.0,722.94,12,25,1,46,2,0,41,0.07692307692307693,15.0,0.6,0.029585798816568046,120.49000000000001,311,False,False,False,False,True,False,0.7530134,0,High Risk,789.0362843552305,High CLV,Critical: 20% Discount + Personal Email,,
30.0,7.0,651.43,5,21,6,42,4,1,37,1.0,11.600000000000001,1.9,0.22580645161290322,81.42875,295,False,True,False,False,True,False,0.08753025,0,Low Risk,770.7936557711369,High CLV,VIP Loyalty Rewards,,
111.0,6.0,544.46,5,27,3,7,1,0,37,0.5,13.4,0.3,0.05357142857142857,77.78,301,False,False,False,False,True,False,0.74579275,1,High Risk,616.5328516614499,High CLV,Critical: 20% Discount + Personal Email,,
42.0,6.0,1038.6,9,18,2,0,3,0,45,0.2,11.200000000000001,0.8999999999999999,0.13953488372093023,148.37142857142857,349,False,True,False,False,True,False,0.15049005,0,Low Risk,1221.3756256208007,High CLV,VIP Loyalty Rewards,,
205.0,3.0,284.59000000000003,11,20,4,48,2,1,54,0.3333333333333333,13.200000000000001,1.2999999999999998,0.014563106796116505,71.14750000000001,1,False,False,False,False,True,False,0.87059206,0,High Risk,316.05237511346525,Low CLV,Offer: 10% Coupon,,
174.0,5.0,561.77,11,26,3,11,2,1,61,0.25,15.4,1.2999999999999998,0.02857142857142857,93.62833333333333,28,True,False,False,False,False,False,0.65832835,1,Medium Risk,702.6239697166637,High CLV,Nurture: Product Recommendations,,
179.0,4.0,295.38,11,17,3,54,3,0,98,0.25,11.8,0.8999999999999999,0.022222222222222223,59.076,318,False,False,True,False,True,False,0.8469365,1,High Risk,327.13780769138236,Low CLV,Offer: 10% Coupon,,
152.0,4.0,336.23,10,22,3,16,0,2,88,0.2727272727272727,13.4,1.4,0.026143790849673203,67.24600000000001,365,False,False,False,True,False,False,0.74537635,1,High Risk,366.2339856285532,Low CLV,Offer: 10% Coupon,,
26.0,7.0,642.48,12,21,2,35,1,2,38,0.15384615384615385,13.600000000000001,1.7,0.25925925925925924,80.31,319,True,False,False,False,True,False,0.053479817,0,Low Risk,676.0480188851334,High CLV,VIP Loyalty Rewards,,
202.0,3.0,241.32999999999998,7,30,5,40,1,1,108,0.625,15.8,1.0,0.014778325123152709,60.332499999999996,62,False,False,False,False,False,True,0.7705264,1,High Risk,284.1710556369963,Low CLV,Offer: 10% Coupon,,
307.0,3.0,209.79,11,28,2,46,2,0,103,0.16666666666666666,16.0,0.6,0.00974025974025974,52.4475,106,False,False,True,False,True,False,0.77397823,1,High Risk,238.62707313645163,Low CLV,Offer: 10% Coupon,,
62.0,5.0,581.44,8,26,3,29,1,1,16,0.3333333333333333,14.200000000000001,1.0,0.07936507936507936,96.90666666666668,25,False,False,True,False,True,False,0.8853143,0,High Risk,730.9026162423438,High CLV,Critical: 20% Discount + Personal Email,,
125.0,4.0,347.98,4,21,5,28,0,0,22,1.0,11.0,0.0,0.031746031746031744,69.596,159,False,False,False,False,True,False,0.92217606,1,High Risk,414.4564580979127,Low CLV,Offer: 10% Coupon,,
120.0,5.0,438.3,5,20,5,31,2,1,87,0.8333333333333334,11.0,1.2999999999999998,0.04132231404958678,73.05,77,False,False,False,False,True,False,0.8873701,1,High Risk,500.1003345481752,Low CLV,Offer: 10% Coupon,,
226.0,5.0,440.06,6,36,5,24,0,1,48,0.7142857142857143,17.8,0.7,0.022026431718061675,73.34333333333333,56,False,True,False,False,False,False,0.87355775,1,High Risk,484.8723080726211,Low CLV,Offer: 10% Coupon,,
167.0,5.0,572.04,11,18,9,33,0,0,106,0.75,13.400000000000002,0.0,0.02976190476190476,95.33999999999999,39,False,False,True,False,False,False,0.7924138,1,High Risk,700.0886922248163,High CLV,Critical: 20% Discount + Personal Email,,
154.0,5.0,287.54999999999995,9,25,5,25,1,0,96,0.5,14.6,0.3,0.03225806451612903,47.92499999999999,257,False,True,False,False,True,False,0.74148893,0,High Risk,311.7073262659305,Low CLV,Offer: 10% Coupon,,
292.0,1.0,299.02,11,28,1,24,1,2,6,0.08333333333333333,15.8,1.7,0.0034129692832764505,149.51,212,False,True,False,False,True,False,0.99610704,1,High Risk,346.6178101066146,Low CLV,Offer: 10% Coupon,,
32.0,8.0,774.5600000000001,10,22,4,42,1,0,51,0.36363636363636365,13.600000000000001,0.3,0.24242424242424243,86.06222222222223,274,False,False,True,False,True,False,0.035349727,0,Low Risk,891.5448112227635,High CLV,VIP Loyalty Rewards,,
110.0,8.0,808.48,8,30,2,9,3,1,59,0.2222222222222222,15.6,1.5999999999999999,0.07207207207207207,89.83111111111111,136,False,False,True,False,True,False,0.82117325,1,High Risk,999.1603629242376,High CLV,Critical: 20% Discount + Personal Email,,
68.0,6.0,1038.76,11,35,6,19,1,0,32,0.5,19.599999999999998,0.3,0.08695652173913043,148.3942857142857,156,True,False,False,False,True,False,0.66307616,1,Medium Risk,1180.438405409667,High CLV,Nurture: Product Recommendations,,
12.0,6.0,546.2,10,27,1,7,5,0,85,0.09090909090909091,15.0,1.5,0.46153846153846156,78.02857142857144,193,False,False,False,True,False,False,0.20824859,0,Low Risk,606.5641958274701,High CLV,VIP Loyalty Rewards,,
187.0,4.0,535.85,12,25,1,45,0,1,98,0.07692307692307693,15.0,0.7,0.02127659574468085,107.17,279,False,False,False,False,False,False,0.84388053,0,High Risk,608.7081082992881,High CLV,Critical: 20% Discount + Personal Email,,
99.0,4.0,581.49,4,29,2,43,0,0,73,0.4,13.600000000000001,0.0,0.04,116.298,17,False,False,False,True,True,False,0.825185,0,High Risk,717.9218296309876,High CLV,Critical: 20% Discount + Personal Email,,
999.0,0.0,0.0,9,23,4,5,1,1,8,0.4,13.600000000000001,1.0,0.0,0.0,155,False,False,False,True,True,False,0.99410313,1,High Risk,0.0,Low CLV,Offer: 10% Coupon,,
282.0,3.0,383.04999999999995,8,25,2,48,0,1,118,0.2222222222222222,13.6,0.7,0.01060070671378092,95.76249999999999,114,True,False,False,False,False,False,0.8509962,1,High Risk,428.2230289758994,Low CLV,Offer: 10% Coupon,,
129.0,6.0,694.99,6,25,6,23,1,0,9,0.8571428571428571,13.600000000000001,0.3,0.046153846153846156,99.28428571428572,77,True,False,False,False,False,False,0.49410993,1,Medium Risk,810.9952575418032,High CLV,Nurture: Product Recommendations,,
148.0,4.0,470.13,10,27,3,31,4,1,31,0.2727272727272727,15.4,1.9,0.026845637583892617,94.026,239,False,True,False,False,True,False,0.463705,1,Medium Risk,537.9867775855865,High CLV,Nurture: Product Recommendations,,
82.0,7.0,906.66,12,11,3,44,1,0,107,0.23076923076923078,9.8,0.3,0.08433734939759036,113.3325,278,False,False,False,True,False,False,0.71425086,1,High Risk,1062.080101097592,High CLV,Critical: 20% Discount + Personal Email,,
206.0,3.0,326.44,9,20,3,32,1,1,72,0.3,12.2,1.0,0.014492753623188406,81.61,130,False,True,False,False,True,False,0.8485427,0,High Risk,379.3444138630955,Low CLV,Offer: 10% Coupon,,
40.0,8.0,448.96000000000004,7,32,2,43,1,1,113,0.25,16.0,1.0,0.1951219512195122,49.88444444444445,207,False,False,False,True,True,False,0.12631078,0,Low Risk,505.7754245259218,Low CLV,Regular Marketing,,
163.0,4.0,500.38,6,21,3,27,0,0,92,0.42857142857142855,11.4,0.0,0.024390243902439025,100.076,119,False,False,False,True,True,False,0.48688027,1,Medium Risk,579.2107899034431,High CLV,Nurture: Product Recommendations,,
155.0,6.0,487.61,11,23,3,58,1,0,87,0.25,14.200000000000001,0.3,0.038461538461538464,69.65857142857143,239,False,True,False,False,True,False,0.5534602,0,Medium Risk,565.0298985369363,High CLV,Nurture: Product Recommendations,,
70.0,5.0,391.53,9,30,5,25,3,0,64,0.5,16.6,0.8999999999999999,0.07042253521126761,65.255,249,False,True,False,False,True,False,0.82141817,1,High Risk,446.5861612047358,Low CLV,Offer: 10% Coupon,,
192.0,4.0,370.36,9,31,7,9,4,2,30,0.7,17.4,2.5999999999999996,0.02072538860103627,74.072,185,True,False,False,False,True,False,0.84558606,0,High Risk,437.76857075549464,Low CLV,Offer: 10% Coupon,,
234.0,4.0,271.03,9,24,4,36,0,1,37,0.4,14.000000000000002,0.7,0.01702127659574468,54.205999999999996,39,False,True,False,False,True,False,0.8319742,0,High Risk,313.5179568471331,Low CLV,Offer: 10% Coupon,,
169.0,4.0,137.14,9,20,8,43,3,1,119,0.8,13.2,1.5999999999999999,0.023529411764705882,27.427999999999997,174,False,False,False,False,True,False,0.9362756,1,High Risk,155.2735192535342,Low CLV,Offer: 10% Coupon,,
999.0,0.0,0.0,6,24,1,37,3,0,110,0.14285714285714285,12.200000000000001,0.8999999999999999,0.0,0.0,83,True,False,False,False,True,False,0.99498594,1,High Risk,0.0,Low CLV,Offer: 10% Coupon,,
242.0,3.0,136.69,8,23,6,16,1,0,47,0.6666666666666666,13.600000000000001,0.3,0.012345679012345678,34.1725,112,False,False,False,False,True,False,0.69597834,1,Medium Risk,158.7566634808905,Low CLV,Regular Marketing,,
204.0,4.0,643.61,7,20,2,32,0,1,41,0.25,11.200000000000001,0.7,0.01951219512195122,128.722,124,False,False,True,False,False,True,0.56935716,1,Medium Risk,698.0360508028499,High CLV,Nurture: Product Recommendations,,
5.0,6.0,494.42,10,28,5,1,2,0,50,0.45454545454545453,16.200000000000003,0.6,1.0,70.63142857142857,254,False,False,True,False,True,False,0.19161479,0,Low Risk,562.2043854244888,High CLV,VIP Loyalty Rewards,,
120.0,5.0,367.43,9,31,4,31,2,1,28,0.4,16.8,1.2999999999999998,0.04132231404958678,61.23833333333334,77,False,False,False,False,True,False,0.6365207,0,Medium Risk,429.68809570458455,Low CLV,Regular Marketing,,
195.0,4.0,792.8499999999999,8,31,7,53,1,0,104,0.7777777777777778,17.0,0.3,0.02040816326530612,158.57,119,False,False,True,False,False,False,0.5380203,1,Medium Risk,906.449688985419,High CLV,Nurture: Product Recommendations,,
230.0,3.0,130.07999999999998,7,20,4,53,4,0,39,0.5,11.600000000000001,1.2,0.012987012987012988,32.519999999999996,190,True,False,False,False,True,False,0.8654172,1,High Risk,156.4630987029217,Low CLV,Offer: 10% Coupon,,
128.0,5.0,563.22,7,25,3,1,3,1,16,0.375,13.4,1.5999999999999999,0.03875968992248062,93.87,312,False,True,False,False,False,True,0.5794469,1,Medium Risk,704.4179024923707,High CLV,Nurture: Product Recommendations,,
156.0,4.0,353.48,10,25,3,7,1,2,43,0.2727272727272727,14.6,1.7,0.025477707006369428,70.696,304,False,False,True,False,True,False,0.6332078,1,Medium Risk,396.76555390175236,Low CLV,Regular Marketing,,
233.0,3.0,158.4,5,15,5,25,1,1,28,0.8333333333333334,9.0,1.0,0.01282051282051282,39.6,29,False,False,True,False,True,False,0.95773387,0,High Risk,168.75973044086805,Low CLV,Offer: 10% Coupon,,
64.0,5.0,349.94,11,16,4,31,4,1,56,0.3333333333333333,11.600000000000001,1.9,0.07692307692307693,58.32333333333333,168,False,False,False,False,False,False,0.7826886,1,High Risk,385.8294825639179,Low CLV,Offer: 10% Coupon,,
